0,ˆÀ“¡,Textures/Chara/Human_Female_00
1,ˆä‰Y,Textures/Chara/Human_Female_01
2,A¼,Textures/Chara/Human_Female_02
3,‰““¡,Textures/Chara/Human_Female_03
4,¬–ö,Textures/Chara/Human_Female_04
5,ŠLŒ´,Textures/Chara/Human_Female_05
6,–k“‡,Textures/Chara/Human_Female_06
7,ŒI‘ò,Textures/Chara/Human_Female_07
8,“’“‡,Textures/Chara/Human_Female_08
9,ŒÃ“c“‡,Textures/Chara/Human_Female_09
10,Öì,Textures/Chara/Human_Female_10
11,u‘º,Textures/Chara/Human_Female_11
12,™R,Textures/Chara/Human_Female_12
13,–î“‡,Textures/Chara/Human_Female_13
14,”½’¬,Textures/Chara/Human_Female_14
15,’J“à,Textures/Chara/Human_Female_15
16,’nˆä,Textures/Chara/Human_Male_00
17,’Ãì,Textures/Chara/Human_Male_01
18,è’Ë,Textures/Chara/Human_Male_02
19,ŒË”¨,Textures/Chara/Human_Male_03
20,’†Œ´,Textures/Chara/Human_Male_04
21,V“‡,Textures/Chara/Human_Male_05
22,•zì,Textures/Chara/Human_Male_06
23,ª’Ã,Textures/Chara/Human_Male_07
24,–ì‘º,Textures/Chara/Human_Male_08
25,ŠD’J,Textures/Chara/Human_Male_09
26,“ú‘º,Textures/Chara/Human_Male_10
27,•z{,Textures/Chara/Human_Male_11
28,•ÓŒ©,Textures/Chara/Human_Male_12
29,×ì,Textures/Chara/Human_Male_13
30,¼ˆä,Textures/Chara/Human_Male_14
31,O‰Y,Textures/Chara/Human_Male_15
